,tfidf_word,tfidf
0,자산,0.3473439776690269
1,관리,0.25150659721702845
2,보다,0.2373372114583226
3,생각,0.1995521827684404
4,없다,0.1806596684234993
5,않다,0.17711732198382285
6,좋다,0.14169385758705827
7,들다,0.13578994685426418
8,공부,0.13460916470770537
9,읽다,0.13342838256114653
10,가다,0.1298860361214701
11,사람,0.12162056109555835
12,싶다,0.12043977894899953
13,목표,0.11689743250932308
14,자다,0.11571665036276425
15,시작,0.10863195748341134
16,투자,0.10863195748341134
17,가계부,0.10154726460405843
18,만원,0.10036648245749961
19,먹다,0.09800491816438198
20,쓰다,0.09800491816438198
21,직장인,0.0932817895781467
22,아니다,0.09210100743158788
23,해보다,0.08855866099191143
24,강의,0.08665262125222414
25,관리사,0.08416352122397237
26,오다,0.08147396811255851
27,되어다,0.08147396811255851
28,많다,0.08029318596599969
29,정도,0.08029318596599969
30,운동,0.0743892752332056
31,독서,0.07371939419965337
32,팟캐스트,0.07345551993984564
33,받다,0.07202771094008796
34,그렇다,0.06730458235385268
35,작성,0.06612380020729386
36,머리,0.06376223591417622
37,크다,0.06258145376761741
38,위해,0.06140067162105858
39,정리,0.06140067162105858
40,가지,0.06140067162105858
41,방향,0.06096241240721697
42,모으다,0.059039107327940946
43,살다,0.05667754303482331
44,사진,0.05667754303482331
45,매일,0.05667754303482331
46,드리다,0.05549676088826449
47,적금,0.05549676088826449
48,박유진,0.05429321039032069
49,루틴,0.05387375980172663
50,주다,0.05313519659514685
51,고민,0.05313519659514685
52,올바르다,0.052255773735250644
53,재테크,0.05195441444858803
54,습관,0.05173290821028307
55,박씨,0.05158409365340242
56,모르다,0.05077363230202921
57,아침,0.05077363230202921
58,두다,0.05077363230202921
59,만들다,0.049592850155470394
60,대다,0.049146262799768914
61,대한,0.048412068008911575
62,마음,0.04605050371579394
63,관련,0.04605050371579394
64,알다,0.04605050371579394
65,나오다,0.04486972156923512
66,쓰기,0.043972971978740616
67,때문,0.0436889394226763
68,정말,0.0436889394226763
69,소비,0.04267964927348353
70,상담,0.04253191563294207
71,출근,0.04250815727611748
72,준비,0.04250815727611748
73,굴리,0.042235570419996836
74,계획,0.04132737512955866
75,저녁,0.04014659298299984
76,보내다,0.04014659298299984
77,느끼다,0.04014659298299984
78,주식,0.040093003862969386
79,그냥,0.038965810836441024
80,다시,0.038965810836441024
81,지출,0.038965810836441024
82,해주다,0.038965810836441024
83,아르바이트,0.03827872406964787
84,임보,0.03800933216566494
85,새롭다,0.036604246543323386
86,생활,0.036604246543323386
87,자기계발,0.035900234856997316
88,현황,0.03580655241567842
89,업로드,0.035443263027451724
90,부분,0.03542346439676457
91,나다,0.03542346439676457
92,보고,0.03542346439676457
93,진행,0.03542346439676457
94,인생,0.03542346439676457
95,쓸다,0.03542346439676457
96,늘다,0.03424268225020575
