,tfidf_word,tfidf
0,생각,0.3236363464326047
1,보다,0.27316572649054255
2,않다,0.2450686803372296
3,없다,0.21905289686193982
4,싶다,0.1675416455808661
5,좋다,0.16181817321630235
6,들다,0.15921659486877338
7,아니다,0.1581759635297618
8,자산,0.15613589775807105
9,사람,0.1467290188006343
10,가다,0.13840396808854155
11,공부,0.12591639202040247
12,관리,0.1222741823338619
13,자다,0.11759134130830974
14,그렇다,0.11394913162176917
15,시작,0.1123881846132518
16,받다,0.10770534358769963
17,해보다,0.10718502791819384
18,읽다,0.10354281823165327
19,많다,0.10354281823165327
20,되어다,0.10250218689264168
21,먹다,0.09938029287560692
22,투자,0.09313650484153736
23,쓰다,0.09261618917203157
24,만원,0.09053492649400839
25,오다,0.0894942951549968
26,정도,0.0879333481464794
27,지금,0.08689271680746782
28,목표,0.07596608774784612
29,살다,0.07232387806130555
30,때문,0.07180356239179976
31,크다,0.06868166837476498
32,모으다,0.06868166837476498
33,직장인,0.06608009002723601
34,위해,0.06608009002723601
35,만들다,0.06503945868822442
36,강의,0.06305488178691332
37,다시,0.06087693333217806
38,마음,0.05983630199316646
39,주다,0.05983630199316646
40,그냥,0.05983630199316646
41,회사,0.05931598632366067
42,나다,0.05931598632366067
43,적금,0.05827535498464908
44,정말,0.05723472364563749
45,고민,0.05671440797613169
46,모르다,0.0556737766371201
47,나오다,0.05463314529810851
48,사실,0.05099093561156794
49,지출,0.05099093561156794
50,가계부,0.05099093561156794
51,이제,0.04995030427255635
52,대한,0.049429988603050555
53,알다,0.048909672933544764
54,운동,0.048909672933544764
55,저축,0.048041814694791095
56,정리,0.047348725925027375
57,해주다,0.047348725925027375
58,가지,0.047348725925027375
59,사진,0.04578777891650999
60,계속,0.04370651623848681
61,주식,0.043186200568981016
62,느끼다,0.043186200568981016
63,이렇다,0.04266588489947522
64,매일,0.04266588489947522
65,엄마,0.04266588489947522
66,내다,0.04266588489947522
67,독서,0.042637110541627096
68,맞다,0.04214556922996942
69,대다,0.04203658785794221
70,작성,0.04162525356046363
71,두다,0.04110493789095783
72,월급,0.04110493789095783
73,노력,0.04058462222145204
74,쓸다,0.04058462222145204
75,퇴사,0.04023501980688755
76,재테크,0.04006430655194624
77,생활,0.04006430655194624
78,소비,0.03963449712320266
79,꾸준하다,0.03963449712320266
80,보고,0.03850335954342885
81,계획,0.03850335954342885
82,머리,0.03798304387392306
83,보내다,0.03798304387392306
84,버리다,0.03798304387392306
85,좋아하다,0.03783292907214799
86,늘다,0.03746272820441726
87,나가다,0.03746272820441726
88,인생,0.03694241253491147
89,써다,0.03694241253491147
90,다니다,0.03694241253491147
91,적다,0.03642209686540567
92,준비,0.03642209686540567
93,새롭다,0.03642209686540567
94,이유,0.03642209686540567
95,배우다,0.03590178119589988
96,쉬다,0.03590178119589988
97,습관,0.035430838337408434
98,돼다,0.03538146552639408
99,중요하다,0.03486114985688829
100,알바,0.03483031565372355
101,필요하다,0.03434083418738249
102,방향,0.034073984882100235
103,드리다,0.033820518517876694
104,들어가다,0.033820518517876694
105,가장,0.0333002028483709
106,남다,0.0333002028483709
107,처음,0.032779887178865104
108,아침,0.032779887178865104
109,대해,0.032779887178865104
110,찍다,0.03225957150935931
111,현재,0.031739255839853514
112,한번,0.031739255839853514
113,카페,0.031227179551614213
114,부분,0.03121894017034772
115,사업,0.030698624500841924
116,관리사,0.029796518713123728
117,듣다,0.029657993161830334
118,스스로,0.029425611500559546
119,찾다,0.02913767749232454
120,출근,0.02913767749232454
121,통해,0.02913767749232454
122,친구,0.02913767749232454
123,안되다,0.02913767749232454
124,생기다,0.02809704615331295
125,만나다,0.02757673048380715
126,넣다,0.02757673048380715
127,사다,0.02757673048380715
128,진행,0.02757673048380715
129,방법,0.027056414814301356
130,사용,0.027056414814301356
131,뭔가,0.027023520765819993
132,팟캐스트,0.026959401060382197
133,벌다,0.02653609914479556
134,차다,0.02653609914479556
135,기분,0.026422998082135104
136,집중,0.026422998082135104
137,수업,0.026015783475289767
138,내용,0.026015783475289767
139,개인,0.026015783475289767
140,수도,0.026015783475289767
141,힘들다,0.026015783475289767
142,업무,0.026015783475289767
143,쓰기,0.025822475398450215
144,느낌,0.025822475398450215
145,관련,0.02549546780578397
146,결과,0.02549546780578397
147,상황,0.02549546780578397
148,어렵다,0.024975152136278177
149,현금,0.024621430031080437
150,루틴,0.024621430031080437
151,마지막,0.024454836466772382
152,금액,0.024454836466772382
153,기준,0.024454836466772382
154,바쁘다,0.024454836466772382
155,줄이다,0.024454836466772382
156,사회,0.024454836466772382
157,들어오다,0.024454836466772382
158,얻다,0.024454836466772382
159,통장,0.024454836466772382
160,올해,0.024020907347395547
161,신청,0.023934520797266587
162,보험,0.023934520797266587
163,매달,0.02364317318349812
164,이후,0.02341420512776079
165,부동산,0.02341420512776079
166,작가,0.022947785736924645
167,경제,0.022893889458254994
168,잡다,0.022819861980025773
169,저녁,0.0223735737887492
170,나르다,0.0223735737887492
171,달성,0.0223735737887492
172,모든,0.0223735737887492
173,행복하다,0.0223735737887492
174,지다,0.0223735737887492
175,말다,0.0223735737887492
176,점심,0.02221933929634088
177,용돈,0.02221933929634088
178,경험,0.021853258119243404
179,비용,0.021853258119243404
180,실천,0.021618816612655994
181,부모님,0.02133294244973761
182,역시,0.02133294244973761
183,원래,0.02133294244973761
184,올바르다,0.021145916506087804
185,상담,0.021018293928971105
186,걸다,0.021018293928971105
187,바꾸다,0.021018293928971105
188,지난,0.021018293928971105
189,새벽,0.021018293928971105
190,그림,0.021018293928971105
191,아끼다,0.020812626780231814
192,일주일,0.020812626780231814
193,흐름,0.020812626780231814
194,다양하다,0.020812626780231814
195,의미,0.020812626780231814
196,포스팅,0.020812626780231814
197,직장,0.020812626780231814
198,아주,0.020812626780231814
199,짜다,0.020812626780231814
200,소득,0.020417771245286216
201,아르바이트,0.020417771245286216
202,수익,0.020417771245286216
203,관심,0.02029231111072602
204,취업,0.02029231111072602
205,모습,0.02029231111072602
206,주차,0.02029231111072602
207,박유진,0.019926513827239017
208,작다,0.01981724856160133
209,유튜브,0.01981724856160133
210,가족,0.019771995441220224
211,도전,0.019771995441220224
212,갈다,0.019771995441220224
213,나이,0.019771995441220224
214,올리다,0.019771995441220224
215,일어나다,0.019771995441220224
216,해도,0.019771995441220224
217,학교,0.019251679771714426
218,대학생,0.019251679771714426
219,그리다,0.019216725877916438
220,성장하다,0.0187754610574838
221,문제,0.01873136410220863
222,끝나다,0.01873136410220863
223,끄다,0.01873136410220863
224,걸리다,0.01861620319423155
225,선물,0.01861620319423155
226,졸업,0.01861620319423155
227,감사하다,0.01861620319423155
228,학원,0.01861620319423155
229,자기계발,0.01826238243707583
230,박씨,0.01826238243707583
231,추천,0.018211048432702836
232,마인드,0.018211048432702836
233,부족하다,0.018211048432702836
234,퇴근,0.018211048432702836
235,그것,0.018211048432702836
236,선택,0.018211048432702836
237,자리,0.018211048432702836
238,커피,0.018015680510546663
239,창업,0.018015680510546663
240,여유,0.018015680510546663
241,최대한,0.018015680510546663
242,휴학,0.018015680510546663
243,다이어리,0.018015680510546663
244,어리다,0.01769073276319704
245,기억,0.01769073276319704
246,이자,0.01769073276319704
247,청약,0.01769073276319704
248,아래,0.01769073276319704
249,미래,0.01769073276319704
250,앉다,0.017415157826861774
251,만들기,0.017415157826861774
252,놀다,0.017415157826861774
253,일찍,0.017415157826861774
254,현황,0.017384686164336853
255,고정,0.017384686164336853
256,크게,0.017170417093691246
257,빼다,0.017170417093691246
258,세우다,0.017170417093691246
259,괜찮다,0.017170417093691246
260,보이다,0.017170417093691246
261,대출,0.017170417093691246
262,항상,0.017170417093691246
263,가능하다,0.017170417093691246
264,굴리,0.017041343190299985
265,영상,0.01681463514317688
266,어제,0.01681463514317688
267,유지,0.01681463514317688
268,학기,0.01681463514317688
269,분야,0.016689298717763378
270,해결,0.01665010142418545
271,나름,0.01665010142418545
272,최근,0.01665010142418545
273,수입,0.01665010142418545
274,스터디,0.016214112459491996
275,오후,0.016214112459491996
276,초년,0.016214112459491996
277,많아지다,0.016214112459491996
278,예정,0.016129785754679656
279,기다리다,0.016129785754679656
280,채우다,0.016129785754679656
281,상태,0.016129785754679656
282,확실하다,0.016129785754679656
283,아이디어,0.015993911271189907
284,복학,0.015613589775807107
285,살아가다,0.015613589775807107
286,맛있다,0.01560947008517386
287,재밌다,0.01560947008517386
288,나서다,0.01560947008517386
289,찾아보다,0.01560947008517386
290,확인,0.01560947008517386
291,출처,0.01560947008517386
292,제대로,0.01560947008517386
293,기도,0.01560947008517386
294,개월,0.01560947008517386
295,주말,0.01560947008517386
296,먼저,0.01560947008517386
297,시드머니,0.015418358124557132
298,후원,0.015378848368063858
299,절세,0.015378848368063858
300,월부,0.015378848368063858
301,매출,0.015298523824616432
302,이루다,0.015089154415668065
303,가보다,0.015089154415668065
304,그게,0.015089154415668065
305,떨어지다,0.015089154415668065
306,야하다,0.015089154415668065
307,부자,0.015089154415668065
308,변화,0.015013067092122218
309,다그,0.015013067092122218
310,제일,0.015013067092122218
311,마무리,0.015013067092122218
312,구매,0.015013067092122218
313,이벤트,0.015013067092122218
314,재무,0.014606865591685704
315,동생,0.014603136378042957
316,이직,0.014603136378042957
317,성장,0.014603136378042957
318,자주,0.01456883874616227
319,들이다,0.01456883874616227
320,이기,0.01456883874616227
321,직원,0.01456883874616227
322,보기,0.01456883874616227
323,주택,0.01456883874616227
324,기간,0.01456883874616227
325,빠지다,0.01456883874616227
326,높다,0.01456883874616227
327,테크,0.01456883874616227
328,마련,0.01441254440843733
329,벌써,0.01441254440843733
330,얘기,0.01441254440843733
331,교육,0.01441254440843733
332,아프다,0.01441254440843733
333,따다,0.01441254440843733
334,절약,0.01441254440843733
335,시나리오,0.014065774466286365
336,참여,0.014048523076656475
337,넘다,0.014048523076656475
338,직접,0.014048523076656475
339,챙기다,0.014048523076656475
340,결혼,0.014048523076656475
341,생활비,0.014048523076656475
342,검색,0.014048523076656475
343,기회,0.014048523076656475
344,미치다,0.014048523076656475
345,치다,0.014048523076656475
346,놓다,0.014048523076656475
347,이해,0.014048523076656475
348,내년,0.014048523076656475
349,바뀌다,0.014048523076656475
350,학년,0.013907748931469482
351,지나가다,0.013812021724752441
352,쌓다,0.013812021724752441
353,코인,0.013812021724752441
354,매매,0.013812021724752441
355,나아가다,0.013795373058814274
356,취미,0.013795373058814274
357,능력,0.013528207407150678
358,다르다,0.013528207407150678
359,행동,0.013528207407150678
360,예금,0.013528207407150678
361,맞추다,0.013528207407150678
362,포기,0.013528207407150678
363,살기,0.013528207407150678
364,갖다,0.013528207407150678
365,활용,0.013528207407150678
366,서다,0.013528207407150678
367,작업,0.013528207407150678
368,신문,0.013456492322055875
369,임보,0.013456492322055875
370,휴식,0.01321236148489601
371,상승,0.01321236148489601
372,소리,0.01321236148489601
373,반복,0.01321236148489601
374,트렌드,0.01321236148489601
375,늘어나다,0.01321236148489601
376,스트레스,0.013211499041067552
377,갑자기,0.013211499041067552
378,오전,0.013211499041067552
379,기르다,0.013211499041067552
380,질문,0.013211499041067552
381,판매,0.013211499041067552
382,금리,0.013211499041067552
383,감정,0.013211499041067552
384,늦다,0.013211499041067552
385,믿다,0.013211499041067552
386,인간,0.013211499041067552
387,업로드,0.013007891737644883
388,예쁘다,0.013007891737644883
389,과정,0.013007891737644883
390,순간,0.013007891737644883
391,걱정,0.013007891737644883
392,시기,0.013007891737644883
393,현실,0.013007891737644883
394,따르다,0.013007891737644883
395,달다,0.012610976357382665
396,즐겁다,0.012610976357382665
397,충분하다,0.012610976357382665
398,생일,0.012610976357382665
399,다짐,0.012610976357382665
400,말씀,0.012610976357382665
401,다녀오다,0.012610976357382665
402,달라지다,0.012516974038322533
403,실패,0.012516974038322533
404,평균,0.012516974038322533
405,잇다,0.012516974038322533
406,필자,0.012495314299051886
407,평소,0.012487576068139088
408,돌아오다,0.012487576068139088
409,지나다,0.012487576068139088
