,tfidf_word,tfidf
0,먹다,0.3780205760943945
1,보다,0.32171963922927194
2,가다,0.28284518282240156
3,없다,0.19526594769887753
4,오다,0.1756053030793109
5,들다,0.17426480458252228
6,좋다,0.16934964342763062
7,아니다,0.16711547926631623
8,사람,0.12734735719492013
9,싶다,0.12466636020134286
10,받다,0.1219853632077656
11,자다,0.12109169754323984
12,생각,0.11662336922061106
13,그렇다,0.10947404390440503
14,맛있다,0.10500571558177625
15,않다,0.09830322309783308
16,쓰다,0.09651589176878157
17,주다,0.09428172760746718
18,친구,0.09249439627841567
19,나오다,0.09070706494936416
20,찍다,0.08936656645257553
21,사진,0.08936656645257553
22,넘다,0.08311090680089524
23,많다,0.08221724113636948
24,공부,0.07730207998147784
25,그냥,0.0759615814846892
26,나다,0.07059958749753467
27,해주다,0.06925908900074604
28,이제,0.06925908900074604
29,알다,0.0679185905039574
30,버리다,0.0679185905039574
31,적금,0.06479076067811726
32,수업,0.061666989280889366
33,시험,0.06121609802001424
34,귀엽다,0.06068814818119272
35,끝나다,0.0598755995232256
36,돼다,0.0598755995232256
37,써다,0.059428766690962725
38,사실,0.05808826819417409
39,이렇다,0.05719460252964834
40,맞다,0.05630093686512259
41,만나다,0.05540727120059683
42,엄마,0.054960438368333954
43,카페,0.054815101583012775
44,저녁,0.054513605536071076
45,모르다,0.0540667727038082
46,사다,0.0540667727038082
47,학교,0.05361993987154532
48,시작,0.05317310703928244
49,갑자기,0.05285741938361946
50,보고,0.050492110045705176
51,만들다,0.0500452772134423
52,점심,0.049431475534681156
53,아침,0.04915161154891654
54,해보다,0.048704778716653664
55,살다,0.048257945884390786
56,알바,0.04649495223559119
57,다시,0.0460237817230764
58,재밌다,0.04557694889081352
59,출근,0.04513011605855064
60,운동,0.044683283226287764
61,웃기다,0.043006374286477494
62,보내다,0.04289595189723625
63,정말,0.042449119064973374
64,따다,0.042090167286956234
65,되어다,0.042002286232710496
66,언니,0.04160074673710791
67,기분,0.04111132618725958
68,크다,0.04110862056818474
69,다니다,0.04066178773592187
70,어제,0.040132485087562925
71,좋아하다,0.040132485087562925
72,예쁘다,0.039321289239133236
73,마음,0.03887445640687036
74,지금,0.03842762357460748
75,정도,0.0379807907423446
76,놀다,0.03670654123862462
77,듣다,0.03664029224555597
78,남다,0.035746626581030214
79,넣다,0.035746626581030214
80,개강,0.03540893977291388
81,미치다,0.035299793748767336
82,벌써,0.035238279589079644
83,말다,0.03485296091650446
84,쓸다,0.03485296091650446
85,만원,0.03440612808424158
86,처음,0.03440612808424158
87,들어가다,0.03440612808424158
88,늘다,0.033512462419715824
89,먹음,0.03328059738968633
90,힘들다,0.03306562958745295
91,때문,0.03306562958745295
92,역시,0.03306562958745295
93,노래,0.03240206281857893
94,머리,0.03217196392292719
95,올리다,0.03217196392292719
96,읽다,0.03217196392292719
97,두다,0.03217196392292719
98,계속,0.031278298258401435
99,준비,0.031278298258401435
100,뜨다,0.031278298258401435
101,쉬다,0.03038463259387568
102,차다,0.03038463259387568
103,퇴근,0.03038463259387568
104,보이다,0.03038463259387568
105,선물,0.03034407409059636
106,싫다,0.0299377997616128
107,짜다,0.029490966929349924
108,갈다,0.029490966929349924
109,주차,0.029044134097087046
110,뭔가,0.028875812441051366
111,행복하다,0.02859730126482417
112,끄다,0.02859730126482417
113,나가다,0.02859730126482417
114,인생,0.02859730126482417
115,내다,0.02859730126482417
116,원래,0.028150468432561294
117,느낌,0.027896971341354715
118,치다,0.027703635600298416
119,생기다,0.027703635600298416
120,대학생,0.027256802768035538
121,괜찮다,0.026363137103509782
122,고민,0.026363137103509782
123,커피,0.025939289141961402
124,마지막,0.025916304271246905
125,마시다,0.02575195619848282
126,사주다,0.02575195619848282
127,완전,0.025469471438984027
128,찌다,0.02544986859211307
129,소리,0.025215457111014427
130,월급,0.02502263860672115
131,교수,0.024960448042264743
132,카카오,0.024960448042264743
133,아프다,0.024960448042264743
134,지다,0.02457580577445827
135,내일,0.02457580577445827
136,자꾸,0.024142458936077645
137,아쉽다,0.02398160694256809
138,새롭다,0.023682140109932515
139,항상,0.023682140109932515
140,기다리다,0.023682140109932515
141,모으다,0.023682140109932515
142,늦다,0.02349218639271976
143,여름,0.023235307277669637
144,회사,0.023235307277669637
145,학기,0.02300276584287143
146,빠지다,0.02278847444540676
147,바쁘다,0.02278847444540676
148,입다,0.02278847444540676
149,죽다,0.02253296167367247
150,얘기,0.022513345293023103
151,과제,0.022513345293023103
152,이르다,0.022341641613143882
153,버스,0.022341641613143882
154,존맛,0.022247900513352247
155,종강,0.022059017258352954
156,생일,0.022023924743174772
157,그리다,0.022023924743174772
158,덥다,0.022023924743174772
159,찾다,0.021894808780881004
160,학원,0.021534504193326445
161,치킨,0.021459963498735687
162,아주,0.021447975948618126
163,달다,0.021045083643478117
164,새벽,0.021045083643478117
165,정리,0.021001143116355248
166,서다,0.021001143116355248
167,추다,0.021001143116355248
168,고기,0.020619494520913863
169,일찍,0.02055566309362979
170,추천,0.02055431028409237
171,위해,0.02055431028409237
172,안되다,0.02055431028409237
173,도착,0.02055431028409237
174,들어오다,0.020107477451829496
175,아빠,0.019660644619566618
176,먹기,0.019660644619566618
177,기간,0.019660644619566618
178,날씨,0.01957682199393313
179,연락,0.01957682199393313
180,눈물,0.01944123769114736
181,다녀오다,0.019087401444084804
182,일요일,0.019087401444084804
183,아이패드,0.018852109276264108
184,놓다,0.018766978955040862
185,이유,0.018766978955040862
186,금요일,0.018766978955040862
187,정신,0.018766978955040862
188,배부르다,0.01865952946281156
189,교정,0.01865952946281156
190,바꾸다,0.018597980894236473
191,느끼다,0.018320146122777985
192,자리,0.018320146122777985
193,기억,0.018320146122777985
194,월요일,0.018320146122777985
195,동생,0.018240968973925333
196,항항,0.01812855375918766
197,수요일,0.01810856034438815
198,직장인,0.017873313290515107
199,별로,0.017873313290515107
200,일어나다,0.017873313290515107
201,오빠,0.01770446988645694
202,고맙다,0.01770446988645694
203,최고,0.017619139794539822
204,나서다,0.01742648045825223
205,사랑,0.01742648045825223
206,가보다,0.01742648045825223
207,타고,0.01742648045825223
208,챙기다,0.01742648045825223
209,지나가다,0.01712971924469149
210,덕분,0.01712971924469149
211,깊다,0.01712971924469149
212,케이크,0.01708472403161435
213,물어보다,0.01708472403161435
214,빡치다,0.016868660256387554
215,앉다,0.016640298694843163
216,얼굴,0.016640298694843163
217,휴학,0.016631471711520157
218,크림,0.016631471711520157
219,슬프다,0.016631471711520157
220,달라,0.016532814793726473
221,거리,0.016532814793726473
222,뛰다,0.016150878144994833
223,틀다,0.016150878144994833
