,tfidf_word,tfidf
0,보다,0.29177213356708515
1,먹다,0.25108677629677445
2,적금,0.24876189873847102
3,좋다,0.19528971489749125
4,가다,0.18599020466427738
5,없다,0.18017801076851872
6,않다,0.17087850053530484
7,자다,0.15344191884802885
8,생각,0.15227948006887712
9,싶다,0.14762972495227017
10,오다,0.14646728617311844
11,들다,0.14414240861481498
12,많다,0.12786826570669071
13,아니다,0.12786826570669071
14,받다,0.12321851059008378
15,만원,0.1034570513445043
16,그렇다,0.10229461256535256
17,쓰다,0.09531997989044216
18,되어다,0.09183266355298696
19,시작,0.08485803087807656
20,주다,0.0825331533197731
21,정말,0.08020827576146962
22,직장인,0.07672095942401443
23,만기,0.07639386169225232
24,해보다,0.0755585206448627
25,살다,0.07439608186571095
26,친구,0.07323364308655922
27,넣다,0.07090876552825576
28,회사,0.06742144919080055
29,사람,0.06625901041164882
30,써다,0.06625901041164882
31,맛있다,0.06625901041164882
32,나오다,0.06509657163249709
33,주차,0.06509657163249709
34,다시,0.06393413285334536
35,그냥,0.06393413285334536
36,운동,0.06277169407419361
37,공부,0.06277169407419361
38,아침,0.06277169407419361
39,지금,0.06277169407419361
40,가입,0.06160925529504189
41,이제,0.06044681651589015
42,모르다,0.06044681651589015
43,금리,0.05984185832559766
44,좋아하다,0.05602216524098504
45,신청,0.05579706139928322
46,크다,0.05463462262013148
47,정도,0.05463462262013148
48,월급,0.05463462262013148
49,나가다,0.05347218384097975
50,모으다,0.05347218384097975
51,보고,0.05114730628267628
52,마음,0.05114730628267628
53,만들다,0.05114730628267628
54,짜다,0.05114730628267628
55,해주다,0.05114730628267628
56,사다,0.04998486750352455
57,기분,0.04965601009996402
58,계획,0.04882242872437281
59,남다,0.04882242872437281
60,저녁,0.04882242872437281
61,돼다,0.04765998994522108
62,맞다,0.04765998994522108
63,주식,0.047109548043555605
64,지출,0.046497551166069344
65,청약,0.046497551166069344
66,매일,0.046497551166069344
67,이렇다,0.04533511238691761
68,점심,0.044563085987147186
69,알다,0.04417267360776588
70,출근,0.04417267360776588
71,목표,0.043010234828614144
72,예금,0.043010234828614144
73,늘다,0.043010234828614144
74,사진,0.04184779604946241
75,계속,0.04184779604946241
76,내일,0.04184779604946241
77,대학생,0.04068535727031068
78,보내다,0.04068535727031068
79,가계부,0.039522918491158944
80,사실,0.039522918491158944
81,들어오다,0.039522918491158944
82,청년,0.039522918491158944
83,덥다,0.039470161874330376
84,버리다,0.03836047971200721
85,엄마,0.03836047971200721
86,선물,0.03819693084612616
87,카페,0.03819693084612616
88,다니다,0.037198040932855475
89,쓸다,0.037198040932855475
90,때문,0.037198040932855475
91,마지막,0.037198040932855475
